1: p1_glu1='-10', p2_ac1='-18', p3_o21='-15', p4_glu2='-10', p5_ac2='-18', p6_o22='-15',1,0.906386
117: p1_glu1='-14', p2_ac1='0', p3_o21='-12', p4_glu2='-6', p5_ac2='-14', p6_o22='-16',117,0.858731
118: p1_glu1='-6', p2_ac1='-18', p3_o21='-2', p4_glu2='-4', p5_ac2='-8', p6_o22='-15',118,0
119: p1_glu1='-14', p2_ac1='-8', p3_o21='-8', p4_glu2='-4', p5_ac2='-2', p6_o22='-16',119,0.761393
120: p1_glu1='-2', p2_ac1='-18', p3_o21='-13', p4_glu2='-2', p5_ac2='-14', p6_o22='-16',120,0.533166
121: p1_glu1='-16', p2_ac1='-18', p3_o21='-16', p4_glu2='-2', p5_ac2='-8', p6_o22='-11',121,0.899079
122: p1_glu1='-20', p2_ac1='-4', p3_o21='-14', p4_glu2='-16', p5_ac2='-10', p6_o22='-6',122,0.780719
123: p1_glu1='-16', p2_ac1='-14', p3_o21='-16', p4_glu2='-2', p5_ac2='-4', p6_o22='-4',123,0
124: p1_glu1='-10', p2_ac1='0', p3_o21='-2', p4_glu2='-12', p5_ac2='-8', p6_o22='-16',124,0.872303
125: p1_glu1='-18', p2_ac1='-4', p3_o21='-18', p4_glu2='-2', p5_ac2='-4', p6_o22='-12',125,0.84418
126: p1_glu1='-6', p2_ac1='-12', p3_o21='-15', p4_glu2='-10', p5_ac2='-6', p6_o22='-15',126,0
127: p1_glu1='-18', p2_ac1='-14', p3_o21='-16', p4_glu2='-2', p5_ac2='-2', p6_o22='-10',127,0.89607
128: p1_glu1='-20', p2_ac1='0', p3_o21='-1', p4_glu2='-20', p5_ac2='-6', p6_o22='-15',128,0.789456
129: p1_glu1='-16', p2_ac1='-2', p3_o21='-18', p4_glu2='-2', p5_ac2='-4', p6_o22='-10',129,0
130: p1_glu1='-8', p2_ac1='-4', p3_o21='-20', p4_glu2='-8', p5_ac2='-18', p6_o22='-8',130,0
131: p1_glu1='-18', p2_ac1='-12', p3_o21='-16', p4_glu2='-2', p5_ac2='-2', p6_o22='-10',131,0.895723
132: p1_glu1='-16', p2_ac1='-18', p3_o21='-2', p4_glu2='-12', p5_ac2='-2', p6_o22='-26',132,0.911144
133: p1_glu1='-8', p2_ac1='-2', p3_o21='-4', p4_glu2='-2', p5_ac2='0', p6_o22='-2',133,0.415726
134: p1_glu1='-12', p2_ac1='-14', p3_o21='-4', p4_glu2='-12', p5_ac2='0', p6_o22='-24',134,0.808095
135: p1_glu1='-16', p2_ac1='-16', p3_o21='-1', p4_glu2='-6', p5_ac2='0', p6_o22='-15',135,0.286138
136: p1_glu1='-10', p2_ac1='-18', p3_o21='-2', p4_glu2='-12', p5_ac2='-2', p6_o22='-22',136,0.917432
137: p1_glu1='-12', p2_ac1='-4', p3_o21='-13', p4_glu2='-18', p5_ac2='-2', p6_o22='-2',137,0.730695
138: p1_glu1='-12', p2_ac1='-16', p3_o21='-4', p4_glu2='-8', p5_ac2='-14', p6_o22='-20',138,0.896255
139: p1_glu1='-6', p2_ac1='-8', p3_o21='-8', p4_glu2='-4', p5_ac2='-4', p6_o22='-8',139,0.798618
140: p1_glu1='-10', p2_ac1='-18', p3_o21='-4', p4_glu2='-8', p5_ac2='-16', p6_o22='-24',140,0
141: p1_glu1='-6', p2_ac1='-4', p3_o21='-1', p4_glu2='-2', p5_ac2='-16', p6_o22='-26',141,0
142: p1_glu1='-10', p2_ac1='-14', p3_o21='-2', p4_glu2='-14', p5_ac2='-4', p6_o22='-22',142,0.914885
143: p1_glu1='-12', p2_ac1='-12', p3_o21='-11', p4_glu2='-10', p5_ac2='-4', p6_o22='-16',143,0.881309
144: p1_glu1='-8', p2_ac1='-8', p3_o21='-6', p4_glu2='-8', p5_ac2='0', p6_o22='-13',144,0.806497
145: p1_glu1='-12', p2_ac1='-8', p3_o21='-11', p4_glu2='-12', p5_ac2='-8', p6_o22='-16',145,0.882684
146: p1_glu1='-14', p2_ac1='-18', p3_o21='-10', p4_glu2='-4', p5_ac2='-4', p6_o22='-11',146,0.815213
147: p1_glu1='-12', p2_ac1='-14', p3_o21='-11', p4_glu2='-12', p5_ac2='-14', p6_o22='-15',147,0.884048
148: p1_glu1='-16', p2_ac1='-18', p3_o21='-11', p4_glu2='-16', p5_ac2='0', p6_o22='-2',148,0.799908
149: p1_glu1='-16', p2_ac1='-18', p3_o21='-28', p4_glu2='-8', p5_ac2='-4', p6_o22='-2',149,0.93941
150: p1_glu1='-10', p2_ac1='-16', p3_o21='-8', p4_glu2='-10', p5_ac2='-16', p6_o22='-15',150,0.892493
151: p1_glu1='-20', p2_ac1='-18', p3_o21='-28', p4_glu2='-14', p5_ac2='-4', p6_o22='-2',151,0
152: p1_glu1='-12', p2_ac1='-2', p3_o21='-14', p4_glu2='-10', p5_ac2='-12', p6_o22='-12',152,0.86895
153: p1_glu1='-10', p2_ac1='-16', p3_o21='-20', p4_glu2='-18', p5_ac2='-4', p6_o22='-10',153,0.867169
154: p1_glu1='-14', p2_ac1='-2', p3_o21='-28', p4_glu2='-8', p5_ac2='-2', p6_o22='-2',154,0
155: p1_glu1='-12', p2_ac1='-16', p3_o21='-10', p4_glu2='-6', p5_ac2='-16', p6_o22='-14',155,0.853616
156: p1_glu1='-14', p2_ac1='-18', p3_o21='-28', p4_glu2='-12', p5_ac2='-2', p6_o22='-1',156,0
157: p1_glu1='-2', p2_ac1='-6', p3_o21='-14', p4_glu2='-16', p5_ac2='-2', p6_o22='-16',157,0.768275
158: p1_glu1='-12', p2_ac1='-2', p3_o21='-28', p4_glu2='-10', p5_ac2='0', p6_o22='-1',158,0
159: p1_glu1='-4', p2_ac1='-4', p3_o21='-2', p4_glu2='-4', p5_ac2='-14', p6_o22='-1',159,0.222676
160: p1_glu1='-14', p2_ac1='-12', p3_o21='-22', p4_glu2='-8', p5_ac2='-2', p6_o22='-1',160,0.927188
161: p1_glu1='-14', p2_ac1='-14', p3_o21='-8', p4_glu2='-6', p5_ac2='-6', p6_o22='-15',161,0.813349
162: p1_glu1='-14', p2_ac1='-12', p3_o21='-26', p4_glu2='-10', p5_ac2='-2', p6_o22='-2',162,0
163: p1_glu1='-20', p2_ac1='-12', p3_o21='-12', p4_glu2='-12', p5_ac2='-6', p6_o22='-14',163,0.83704
164: p1_glu1='-14', p2_ac1='-6', p3_o21='-22', p4_glu2='-12', p5_ac2='0', p6_o22='-1',164,0.924576
165: p1_glu1='-14', p2_ac1='-14', p3_o21='-18', p4_glu2='-12', p5_ac2='-4', p6_o22='-12',165,0.899705
166: p1_glu1='-10', p2_ac1='0', p3_o21='-16', p4_glu2='-16', p5_ac2='-18', p6_o22='-6',166,0.764289
167: p1_glu1='-20', p2_ac1='-12', p3_o21='-13', p4_glu2='-6', p5_ac2='-8', p6_o22='-11',167,0.859304
168: p1_glu1='-14', p2_ac1='-14', p3_o21='-16', p4_glu2='-14', p5_ac2='-18', p6_o22='-11',168,0.882406
169: p1_glu1='-16', p2_ac1='0', p3_o21='-4', p4_glu2='-10', p5_ac2='-18', p6_o22='-4',169,0.450877
170: p1_glu1='-14', p2_ac1='-14', p3_o21='-16', p4_glu2='-14', p5_ac2='-6', p6_o22='-14',170,0.895758
171: p1_glu1='-20', p2_ac1='-8', p3_o21='-20', p4_glu2='-8', p5_ac2='-4', p6_o22='-6',171,0
172: p1_glu1='-10', p2_ac1='-14', p3_o21='-16', p4_glu2='-16', p5_ac2='-16', p6_o22='-14',172,0.887388
173: p1_glu1='-4', p2_ac1='-4', p3_o21='-4', p4_glu2='-6', p5_ac2='-12', p6_o22='-2',173,0.479773
174: p1_glu1='-14', p2_ac1='-16', p3_o21='-16', p4_glu2='-10', p5_ac2='-18', p6_o22='-11',174,0.915156
175: p1_glu1='-10', p2_ac1='-18', p3_o21='-24', p4_glu2='-20', p5_ac2='-2', p6_o22='-6',175,0.878246
176: p1_glu1='-12', p2_ac1='-14', p3_o21='-11', p4_glu2='-14', p5_ac2='-14', p6_o22='-10',176,0.844243
177: p1_glu1='-10', p2_ac1='-12', p3_o21='-24', p4_glu2='-18', p5_ac2='-2', p6_o22='-2',177,0.904319
178: p1_glu1='-18', p2_ac1='-18', p3_o21='-8', p4_glu2='-4', p5_ac2='-18', p6_o22='-20',178,0.808546
179: p1_glu1='-12', p2_ac1='-14', p3_o21='-24', p4_glu2='-20', p5_ac2='-2', p6_o22='-6',179,0.878654
180: p1_glu1='-6', p2_ac1='-12', p3_o21='-12', p4_glu2='-16', p5_ac2='-8', p6_o22='-2',180,0.718646
181: p1_glu1='-16', p2_ac1='-16', p3_o21='-22', p4_glu2='-10', p5_ac2='-2', p6_o22='-2',181,0.916645
182: p1_glu1='-2', p2_ac1='-10', p3_o21='-2', p4_glu2='-8', p5_ac2='-16', p6_o22='-22',182,0
183: p1_glu1='-16', p2_ac1='-14', p3_o21='-22', p4_glu2='-8', p5_ac2='-2', p6_o22='-2',183,0.918624
184: p1_glu1='-8', p2_ac1='-6', p3_o21='-12', p4_glu2='-2', p5_ac2='-4', p6_o22='-8',184,0.85294
185: p1_glu1='-12', p2_ac1='-12', p3_o21='-22', p4_glu2='-10', p5_ac2='0', p6_o22='-1',185,0.914605
186: p1_glu1='-18', p2_ac1='0', p3_o21='-1', p4_glu2='-16', p5_ac2='-2', p6_o22='-28',186,0.93043
187: p1_glu1='-10', p2_ac1='-14', p3_o21='-22', p4_glu2='-10', p5_ac2='0', p6_o22='-1',187,0
188: p1_glu1='-18', p2_ac1='-4', p3_o21='-2', p4_glu2='-16', p5_ac2='-16', p6_o22='-28',188,0
189: p1_glu1='-10', p2_ac1='-14', p3_o21='-6', p4_glu2='-14', p5_ac2='-10', p6_o22='-24',189,0.914092
190: p1_glu1='-20', p2_ac1='0', p3_o21='-24', p4_glu2='-4', p5_ac2='-18', p6_o22='-2',190,0.46941
191: p1_glu1='-10', p2_ac1='-6', p3_o21='-22', p4_glu2='-10', p5_ac2='-12', p6_o22='-1',191,0
192: p1_glu1='-20', p2_ac1='-4', p3_o21='-6', p4_glu2='-16', p5_ac2='-14', p6_o22='-12',192,0.798699
193: p1_glu1='-10', p2_ac1='-18', p3_o21='-6', p4_glu2='-14', p5_ac2='-12', p6_o22='-24',193,0.918132
194: p1_glu1='-10', p2_ac1='-14', p3_o21='-11', p4_glu2='-10', p5_ac2='0', p6_o22='-8',194,0.833566
195: p1_glu1='-12', p2_ac1='-10', p3_o21='-16', p4_glu2='-6', p5_ac2='-12', p6_o22='-10',195,0.907323
196: p1_glu1='-2', p2_ac1='-18', p3_o21='-6', p4_glu2='-10', p5_ac2='-2', p6_o22='-14',196,0.841918
197: p1_glu1='-12', p2_ac1='-10', p3_o21='-16', p4_glu2='-6', p5_ac2='-14', p6_o22='-10',197,0.907955
198: p1_glu1='-8', p2_ac1='-14', p3_o21='-14', p4_glu2='-14', p5_ac2='-6', p6_o22='-2',198,0.804161
199: p1_glu1='-12', p2_ac1='-10', p3_o21='-16', p4_glu2='-4', p5_ac2='-18', p6_o22='-14',199,0.894757
200: p1_glu1='-8', p2_ac1='-10', p3_o21='-2', p4_glu2='-18', p5_ac2='-6', p6_o22='-18',200,0.874203
201: p1_glu1='-12', p2_ac1='-16', p3_o21='-16', p4_glu2='-6', p5_ac2='-4', p6_o22='-13',201,0
202: p1_glu1='-10', p2_ac1='-18', p3_o21='-10', p4_glu2='-4', p5_ac2='0', p6_o22='-1',202,0.826102
203: p1_glu1='-12', p2_ac1='-14', p3_o21='-16', p4_glu2='-4', p5_ac2='-4', p6_o22='-11',203,0
204: p1_glu1='-2', p2_ac1='-16', p3_o21='-16', p4_glu2='-4', p5_ac2='-12', p6_o22='-10',204,0.743828
205: p1_glu1='-16', p2_ac1='-18', p3_o21='-20', p4_glu2='-18', p5_ac2='-4', p6_o22='-4',205,0.898692
206: p1_glu1='-4', p2_ac1='-2', p3_o21='-1', p4_glu2='-16', p5_ac2='-14', p6_o22='-20',206,0
207: p1_glu1='-16', p2_ac1='-16', p3_o21='-24', p4_glu2='-18', p5_ac2='-4', p6_o22='-1',207,0
208: p1_glu1='-12', p2_ac1='-6', p3_o21='-16', p4_glu2='-2', p5_ac2='-18', p6_o22='-12',208,0
209: p1_glu1='-14', p2_ac1='-6', p3_o21='-24', p4_glu2='-12', p5_ac2='0', p6_o22='-6',209,0.918932
210: p1_glu1='-4', p2_ac1='-16', p3_o21='-18', p4_glu2='-6', p5_ac2='-8', p6_o22='-11',210,0.833742
