1: p1_glu1='-10', p2_ac1='-18', p3_o21='-15', p4_glu2='-10', p5_ac2='-18', p6_o22='-15',1,1.00861
49: p1_glu1='-16', p2_ac1='-8', p3_o21='-13', p4_glu2='-4', p5_ac2='-4', p6_o22='-11',49,0.936353
50: p1_glu1='-4', p2_ac1='-18', p3_o21='-16', p4_glu2='-16', p5_ac2='-8', p6_o22='-8',50,0.829709
51: p1_glu1='-10', p2_ac1='-12', p3_o21='-18', p4_glu2='-16', p5_ac2='-10', p6_o22='-12',51,0.960157
52: p1_glu1='-6', p2_ac1='-18', p3_o21='-20', p4_glu2='-14', p5_ac2='-8', p6_o22='-8',52,0.927151
53: p1_glu1='-10', p2_ac1='-16', p3_o21='-4', p4_glu2='-18', p5_ac2='-4', p6_o22='-24',53,1.01537
54: p1_glu1='-16', p2_ac1='-16', p3_o21='-18', p4_glu2='-16', p5_ac2='-6', p6_o22='-8',54,0.976234
55: p1_glu1='-10', p2_ac1='-16', p3_o21='-11', p4_glu2='-18', p5_ac2='-4', p6_o22='-15',55,0.915627
56: p1_glu1='-20', p2_ac1='-14', p3_o21='-15', p4_glu2='-12', p5_ac2='-18', p6_o22='-4',56,0.938242
57: p1_glu1='-12', p2_ac1='-18', p3_o21='-11', p4_glu2='-20', p5_ac2='-4', p6_o22='-16',57,0.911498
58: p1_glu1='-18', p2_ac1='-18', p3_o21='-20', p4_glu2='-12', p5_ac2='-8', p6_o22='-1',58,0.96036
59: p1_glu1='-10', p2_ac1='-16', p3_o21='-11', p4_glu2='-18', p5_ac2='-4', p6_o22='-18',59,0.973394
60: p1_glu1='-6', p2_ac1='-6', p3_o21='-2', p4_glu2='-8', p5_ac2='-2', p6_o22='-10',60,0.924712
61: p1_glu1='-14', p2_ac1='-4', p3_o21='-11', p4_glu2='-18', p5_ac2='-4', p6_o22='-16',61,0.938125
62: p1_glu1='-14', p2_ac1='-2', p3_o21='-6', p4_glu2='-18', p5_ac2='-14', p6_o22='-13',62,0.906227
63: p1_glu1='-16', p2_ac1='-8', p3_o21='-11', p4_glu2='-18', p5_ac2='-4', p6_o22='-15',63,0.89529
64: p1_glu1='-18', p2_ac1='-12', p3_o21='-20', p4_glu2='-14', p5_ac2='-4', p6_o22='-4',64,1.01672
65: p1_glu1='-12', p2_ac1='-8', p3_o21='-11', p4_glu2='-18', p5_ac2='-6', p6_o22='-16',65,0.942946
66: p1_glu1='-10', p2_ac1='-10', p3_o21='-24', p4_glu2='-10', p5_ac2='-10', p6_o22='-1',66,0
67: p1_glu1='-16', p2_ac1='-4', p3_o21='-13', p4_glu2='-16', p5_ac2='0', p6_o22='-16',67,0.951643
68: p1_glu1='-10', p2_ac1='-12', p3_o21='-22', p4_glu2='-10', p5_ac2='-12', p6_o22='-1',68,0
69: p1_glu1='-2', p2_ac1='-18', p3_o21='-12', p4_glu2='-12', p5_ac2='0', p6_o22='-10',69,0.961783
70: p1_glu1='-10', p2_ac1='-16', p3_o21='-28', p4_glu2='-8', p5_ac2='-10', p6_o22='-2',70,0
71: p1_glu1='-8', p2_ac1='-6', p3_o21='-12', p4_glu2='-6', p5_ac2='-14', p6_o22='-8',71,0.99457
72: p1_glu1='-12', p2_ac1='-16', p3_o21='-24', p4_glu2='-8', p5_ac2='-12', p6_o22='-2',72,0
73: p1_glu1='-2', p2_ac1='-10', p3_o21='-18', p4_glu2='-18', p5_ac2='-4', p6_o22='-4',73,0.623936
74: p1_glu1='-10', p2_ac1='-18', p3_o21='-20', p4_glu2='-10', p5_ac2='-8', p6_o22='-1',74,1.0177
75: p1_glu1='-4', p2_ac1='0', p3_o21='-8', p4_glu2='-12', p5_ac2='0', p6_o22='-13',75,0.804619
76: p1_glu1='-10', p2_ac1='-16', p3_o21='-15', p4_glu2='-10', p5_ac2='-8', p6_o22='-2',76,0.97565
77: p1_glu1='-10', p2_ac1='-18', p3_o21='-22', p4_glu2='-12', p5_ac2='-18', p6_o22='-6',77,0
78: p1_glu1='-16', p2_ac1='-18', p3_o21='-12', p4_glu2='-4', p5_ac2='-2', p6_o22='-4',78,0.948124
79: p1_glu1='-12', p2_ac1='-12', p3_o21='-26', p4_glu2='-12', p5_ac2='-16', p6_o22='-4',79,0
80: p1_glu1='-16', p2_ac1='-2', p3_o21='-6', p4_glu2='-6', p5_ac2='-10', p6_o22='-1',80,0.636648
81: p1_glu1='-12', p2_ac1='-12', p3_o21='-24', p4_glu2='-16', p5_ac2='-12', p6_o22='-4',81,0.945754
82: p1_glu1='-4', p2_ac1='-6', p3_o21='-1', p4_glu2='-4', p5_ac2='-4', p6_o22='-28',82,0
83: p1_glu1='-10', p2_ac1='-18', p3_o21='-24', p4_glu2='-18', p5_ac2='-12', p6_o22='-6',83,0.947597
84: p1_glu1='-8', p2_ac1='-6', p3_o21='-13', p4_glu2='-6', p5_ac2='-18', p6_o22='-15',84,0
85: p1_glu1='-10', p2_ac1='-12', p3_o21='-26', p4_glu2='-16', p5_ac2='-14', p6_o22='-4',85,0
86: p1_glu1='-8', p2_ac1='-12', p3_o21='-14', p4_glu2='-6', p5_ac2='-4', p6_o22='-16',86,0
87: p1_glu1='-18', p2_ac1='-18', p3_o21='-26', p4_glu2='-16', p5_ac2='-16', p6_o22='-4',87,0
88: p1_glu1='-16', p2_ac1='-2', p3_o21='-22', p4_glu2='-12', p5_ac2='-12', p6_o22='-8',88,0
89: p1_glu1='-14', p2_ac1='-16', p3_o21='-2', p4_glu2='-16', p5_ac2='-14', p6_o22='-13',89,0.86202
90: p1_glu1='-20', p2_ac1='-10', p3_o21='-22', p4_glu2='-8', p5_ac2='-12', p6_o22='-8',90,0.991929
91: p1_glu1='-18', p2_ac1='-14', p3_o21='-8', p4_glu2='-2', p5_ac2='-6', p6_o22='-10',91,0.783241
92: p1_glu1='-10', p2_ac1='-18', p3_o21='-11', p4_glu2='-12', p5_ac2='-8', p6_o22='-18',92,0
93: p1_glu1='-6', p2_ac1='-6', p3_o21='-12', p4_glu2='-20', p5_ac2='0', p6_o22='-16',93,0.901733
94: p1_glu1='-14', p2_ac1='-16', p3_o21='-12', p4_glu2='-8', p5_ac2='-8', p6_o22='-18',94,0.976862
95: p1_glu1='-14', p2_ac1='0', p3_o21='-28', p4_glu2='-6', p5_ac2='-2', p6_o22='-1',95,0
96: p1_glu1='-16', p2_ac1='-18', p3_o21='-11', p4_glu2='-8', p5_ac2='-4', p6_o22='-18',96,0.938973
97: p1_glu1='-2', p2_ac1='-2', p3_o21='-2', p4_glu2='-2', p5_ac2='-18', p6_o22='-22',97,0
98: p1_glu1='-14', p2_ac1='-12', p3_o21='-12', p4_glu2='-10', p5_ac2='-8', p6_o22='-18',98,0.993957
99: p1_glu1='-10', p2_ac1='-10', p3_o21='-4', p4_glu2='-8', p5_ac2='-6', p6_o22='-26',99,1.01105
100: p1_glu1='-4', p2_ac1='-16', p3_o21='-18', p4_glu2='-4', p5_ac2='0', p6_o22='-6',100,0
101: p1_glu1='-10', p2_ac1='-14', p3_o21='-1', p4_glu2='-12', p5_ac2='-2', p6_o22='-26',101,0
102: p1_glu1='-10', p2_ac1='-2', p3_o21='-22', p4_glu2='-8', p5_ac2='-16', p6_o22='-1',102,1.01763
103: p1_glu1='-10', p2_ac1='-18', p3_o21='-4', p4_glu2='-10', p5_ac2='-4', p6_o22='-26',103,0
104: p1_glu1='-6', p2_ac1='0', p3_o21='-2', p4_glu2='-2', p5_ac2='-18', p6_o22='-16',104,0
105: p1_glu1='-16', p2_ac1='-16', p3_o21='-12', p4_glu2='-12', p5_ac2='-14', p6_o22='-18',105,0.943347
106: p1_glu1='-18', p2_ac1='-18', p3_o21='-4', p4_glu2='-6', p5_ac2='-10', p6_o22='-11',106,0.696225
107: p1_glu1='-10', p2_ac1='-14', p3_o21='-4', p4_glu2='-10', p5_ac2='-2', p6_o22='-22',107,0.980424
108: p1_glu1='-2', p2_ac1='-18', p3_o21='-6', p4_glu2='-6', p5_ac2='-18', p6_o22='-8',108,1.007
109: p1_glu1='-10', p2_ac1='-6', p3_o21='-4', p4_glu2='-12', p5_ac2='-2', p6_o22='-20',109,0.953815
110: p1_glu1='-6', p2_ac1='-16', p3_o21='-15', p4_glu2='-10', p5_ac2='-14', p6_o22='-15',110,0
111: p1_glu1='-10', p2_ac1='-14', p3_o21='-6', p4_glu2='-6', p5_ac2='-12', p6_o22='-20',111,0
112: p1_glu1='-6', p2_ac1='-18', p3_o21='-15', p4_glu2='-10', p5_ac2='-18', p6_o22='-15',112,0
113: p1_glu1='-2', p2_ac1='0', p3_o21='-13', p4_glu2='-18', p5_ac2='-8', p6_o22='-2',113,0.487594
114: p1_glu1='-8', p2_ac1='-16', p3_o21='-15', p4_glu2='-8', p5_ac2='-2', p6_o22='-15',114,1.00566
115: p1_glu1='-16', p2_ac1='0', p3_o21='-16', p4_glu2='-8', p5_ac2='-2', p6_o22='-2',115,0.758712
116: p1_glu1='-8', p2_ac1='0', p3_o21='-15', p4_glu2='-10', p5_ac2='-16', p6_o22='-15',116,0
117: p1_glu1='-14', p2_ac1='0', p3_o21='-12', p4_glu2='-6', p5_ac2='-14', p6_o22='-16',117,0.986304
118: p1_glu1='-2', p2_ac1='0', p3_o21='-15', p4_glu2='-10', p5_ac2='-14', p6_o22='-15',118,0
119: p1_glu1='-14', p2_ac1='-8', p3_o21='-8', p4_glu2='-4', p5_ac2='-2', p6_o22='-16',119,0.844548
120: p1_glu1='-8', p2_ac1='0', p3_o21='-13', p4_glu2='-8', p5_ac2='-2', p6_o22='-16',120,0
121: p1_glu1='-14', p2_ac1='-18', p3_o21='-22', p4_glu2='-10', p5_ac2='-2', p6_o22='-8',121,1.00808
122: p1_glu1='-20', p2_ac1='-4', p3_o21='-14', p4_glu2='-16', p5_ac2='-10', p6_o22='-6',122,0.865102
123: p1_glu1='-14', p2_ac1='-12', p3_o21='-24', p4_glu2='-10', p5_ac2='-6', p6_o22='-4',123,0
124: p1_glu1='-10', p2_ac1='0', p3_o21='-2', p4_glu2='-12', p5_ac2='-8', p6_o22='-16',124,0.966371
125: p1_glu1='-20', p2_ac1='-18', p3_o21='-16', p4_glu2='-16', p5_ac2='-8', p6_o22='-1',125,0.950921
126: p1_glu1='-6', p2_ac1='-12', p3_o21='-15', p4_glu2='-10', p5_ac2='-6', p6_o22='-15',126,0
127: p1_glu1='-18', p2_ac1='-18', p3_o21='-15', p4_glu2='-14', p5_ac2='-2', p6_o22='-1',127,0.921994
128: p1_glu1='-20', p2_ac1='0', p3_o21='-1', p4_glu2='-20', p5_ac2='-6', p6_o22='-15',128,0.843739
129: p1_glu1='-18', p2_ac1='-18', p3_o21='-20', p4_glu2='-20', p5_ac2='-8', p6_o22='-2',129,0.916989
130: p1_glu1='-8', p2_ac1='-4', p3_o21='-20', p4_glu2='-8', p5_ac2='-18', p6_o22='-8',130,0
131: p1_glu1='-18', p2_ac1='-18', p3_o21='-24', p4_glu2='-18', p5_ac2='-8', p6_o22='-1',131,0
132: p1_glu1='-14', p2_ac1='-16', p3_o21='-16', p4_glu2='-10', p5_ac2='-2', p6_o22='-6',132,1.01888
133: p1_glu1='-8', p2_ac1='-2', p3_o21='-4', p4_glu2='-2', p5_ac2='0', p6_o22='-2',133,0.714909
134: p1_glu1='-16', p2_ac1='-16', p3_o21='-16', p4_glu2='-10', p5_ac2='-6', p6_o22='-8',134,0.985203
135: p1_glu1='-16', p2_ac1='-16', p3_o21='-1', p4_glu2='-6', p5_ac2='0', p6_o22='-15',135,0.572275
136: p1_glu1='-20', p2_ac1='-16', p3_o21='-16', p4_glu2='-10', p5_ac2='-18', p6_o22='-4',136,0.909366
137: p1_glu1='-12', p2_ac1='-4', p3_o21='-13', p4_glu2='-18', p5_ac2='-2', p6_o22='-2',137,0.80736
138: p1_glu1='-14', p2_ac1='-16', p3_o21='-15', p4_glu2='-8', p5_ac2='-8', p6_o22='-2',138,1.00655
139: p1_glu1='-6', p2_ac1='-8', p3_o21='-8', p4_glu2='-4', p5_ac2='-4', p6_o22='-8',139,0.980956
140: p1_glu1='-20', p2_ac1='-16', p3_o21='-16', p4_glu2='-10', p5_ac2='-6', p6_o22='-1',140,0.928745
141: p1_glu1='-6', p2_ac1='-4', p3_o21='-1', p4_glu2='-2', p5_ac2='-16', p6_o22='-26',141,0
142: p1_glu1='-20', p2_ac1='-16', p3_o21='-16', p4_glu2='-10', p5_ac2='-14', p6_o22='-2',142,0.895624
143: p1_glu1='-12', p2_ac1='-10', p3_o21='-18', p4_glu2='-8', p5_ac2='-12', p6_o22='-8',143,0
144: p1_glu1='-8', p2_ac1='-8', p3_o21='-6', p4_glu2='-8', p5_ac2='0', p6_o22='-13',144,1.00053
145: p1_glu1='-12', p2_ac1='-16', p3_o21='-18', p4_glu2='-10', p5_ac2='-12', p6_o22='-6',145,0
146: p1_glu1='-14', p2_ac1='-18', p3_o21='-10', p4_glu2='-4', p5_ac2='-4', p6_o22='-11',146,0.892078
147: p1_glu1='-12', p2_ac1='-12', p3_o21='-18', p4_glu2='-10', p5_ac2='-2', p6_o22='-4',147,1.01238
148: p1_glu1='-16', p2_ac1='-18', p3_o21='-11', p4_glu2='-16', p5_ac2='0', p6_o22='-2',148,0.842909
149: p1_glu1='-12', p2_ac1='-12', p3_o21='-20', p4_glu2='-12', p5_ac2='-2', p6_o22='-4',149,0.999961
150: p1_glu1='-10', p2_ac1='-16', p3_o21='-8', p4_glu2='-10', p5_ac2='-16', p6_o22='-15',150,1.01577
151: p1_glu1='-12', p2_ac1='-2', p3_o21='-14', p4_glu2='-10', p5_ac2='-12', p6_o22='-12',151,0.983734
152: p1_glu1='-12', p2_ac1='-10', p3_o21='-18', p4_glu2='-6', p5_ac2='-12', p6_o22='-8',152,0.990211
153: p1_glu1='-10', p2_ac1='-14', p3_o21='-6', p4_glu2='-14', p5_ac2='-16', p6_o22='-8',153,0.851987
154: p1_glu1='-10', p2_ac1='-2', p3_o21='-10', p4_glu2='-10', p5_ac2='-18', p6_o22='-18',154,0.986315
155: p1_glu1='-12', p2_ac1='-16', p3_o21='-10', p4_glu2='-6', p5_ac2='-16', p6_o22='-14',155,0.9489
156: p1_glu1='-10', p2_ac1='-4', p3_o21='-11', p4_glu2='-18', p5_ac2='-14', p6_o22='-18',156,1.00362
157: p1_glu1='-2', p2_ac1='-6', p3_o21='-14', p4_glu2='-16', p5_ac2='-2', p6_o22='-16',157,0.911499
158: p1_glu1='-10', p2_ac1='0', p3_o21='-10', p4_glu2='-14', p5_ac2='-16', p6_o22='-20',158,1.01687
159: p1_glu1='-4', p2_ac1='-4', p3_o21='-2', p4_glu2='-4', p5_ac2='-14', p6_o22='-1',159,0.443898
160: p1_glu1='-10', p2_ac1='-2', p3_o21='-8', p4_glu2='-20', p5_ac2='-16', p6_o22='-22',160,0.999309
161: p1_glu1='-14', p2_ac1='-14', p3_o21='-8', p4_glu2='-6', p5_ac2='-6', p6_o22='-15',161,0.884746
162: p1_glu1='-10', p2_ac1='-14', p3_o21='-8', p4_glu2='-20', p5_ac2='-16', p6_o22='-18',162,0
163: p1_glu1='-20', p2_ac1='-12', p3_o21='-12', p4_glu2='-12', p5_ac2='-6', p6_o22='-14',163,0.890861
164: p1_glu1='-10', p2_ac1='-8', p3_o21='-8', p4_glu2='-12', p5_ac2='-18', p6_o22='-20',164,0
165: p1_glu1='-20', p2_ac1='-14', p3_o21='-2', p4_glu2='-20', p5_ac2='-8', p6_o22='-22',165,1.00961
166: p1_glu1='-10', p2_ac1='0', p3_o21='-16', p4_glu2='-16', p5_ac2='-18', p6_o22='-6',166,0.861912
167: p1_glu1='-14', p2_ac1='-16', p3_o21='-1', p4_glu2='-20', p5_ac2='-4', p6_o22='-22',167,0.944172
168: p1_glu1='-20', p2_ac1='-12', p3_o21='-13', p4_glu2='-6', p5_ac2='-8', p6_o22='-11',168,0.931292
169: p1_glu1='-16', p2_ac1='-12', p3_o21='-4', p4_glu2='-20', p5_ac2='-2', p6_o22='-22',169,0.952774
170: p1_glu1='-16', p2_ac1='0', p3_o21='-4', p4_glu2='-10', p5_ac2='-18', p6_o22='-4',170,0.648691
171: p1_glu1='-12', p2_ac1='-14', p3_o21='-2', p4_glu2='-20', p5_ac2='-6', p6_o22='-24',171,0.9791
172: p1_glu1='-20', p2_ac1='-8', p3_o21='-20', p4_glu2='-8', p5_ac2='-4', p6_o22='-6',172,0
173: p1_glu1='-2', p2_ac1='-8', p3_o21='-11', p4_glu2='-16', p5_ac2='-12', p6_o22='-15',173,0
174: p1_glu1='-4', p2_ac1='-4', p3_o21='-4', p4_glu2='-6', p5_ac2='-12', p6_o22='-2',174,0.745615
175: p1_glu1='-12', p2_ac1='-6', p3_o21='-20', p4_glu2='-12', p5_ac2='-6', p6_o22='-8',175,0.986362
176: p1_glu1='-12', p2_ac1='-14', p3_o21='-11', p4_glu2='-14', p5_ac2='-14', p6_o22='-10',176,0.925986
177: p1_glu1='-12', p2_ac1='-2', p3_o21='-20', p4_glu2='-20', p5_ac2='-4', p6_o22='-8',177,0.845609
178: p1_glu1='-18', p2_ac1='-18', p3_o21='-8', p4_glu2='-4', p5_ac2='-18', p6_o22='-20',178,0.815932
179: p1_glu1='-14', p2_ac1='-4', p3_o21='-20', p4_glu2='-16', p5_ac2='-4', p6_o22='-8',179,0.961992
180: p1_glu1='-6', p2_ac1='-12', p3_o21='-12', p4_glu2='-16', p5_ac2='-8', p6_o22='-2',180,0.737979
181: p1_glu1='-10', p2_ac1='-16', p3_o21='-11', p4_glu2='-6', p5_ac2='-6', p6_o22='-18',181,1.0051
182: p1_glu1='-2', p2_ac1='-10', p3_o21='-2', p4_glu2='-8', p5_ac2='-16', p6_o22='-22',182,0
183: p1_glu1='-14', p2_ac1='-18', p3_o21='-15', p4_glu2='-4', p5_ac2='-8', p6_o22='-12',183,0
184: p1_glu1='-8', p2_ac1='-6', p3_o21='-12', p4_glu2='-2', p5_ac2='-4', p6_o22='-8',184,1.00223
185: p1_glu1='-12', p2_ac1='-8', p3_o21='-16', p4_glu2='-12', p5_ac2='-2', p6_o22='-4',185,0.943758
186: p1_glu1='-18', p2_ac1='0', p3_o21='-1', p4_glu2='-16', p5_ac2='-2', p6_o22='-28',186,1.01493
187: p1_glu1='-10', p2_ac1='-6', p3_o21='-16', p4_glu2='-10', p5_ac2='-6', p6_o22='-4',187,0.946701
188: p1_glu1='-18', p2_ac1='-4', p3_o21='-2', p4_glu2='-16', p5_ac2='-16', p6_o22='-28',188,0
189: p1_glu1='-10', p2_ac1='-2', p3_o21='-11', p4_glu2='-12', p5_ac2='-18', p6_o22='-15',189,1.01768
190: p1_glu1='-20', p2_ac1='0', p3_o21='-24', p4_glu2='-4', p5_ac2='-18', p6_o22='-2',190,0.939122
191: p1_glu1='-14', p2_ac1='-16', p3_o21='-11', p4_glu2='-12', p5_ac2='-2', p6_o22='-18',191,0.961949
192: p1_glu1='-20', p2_ac1='-4', p3_o21='-6', p4_glu2='-16', p5_ac2='-14', p6_o22='-12',192,0.825323
193: p1_glu1='-16', p2_ac1='-8', p3_o21='-11', p4_glu2='-10', p5_ac2='-18', p6_o22='-16',193,0.951518
194: p1_glu1='-10', p2_ac1='-14', p3_o21='-11', p4_glu2='-10', p5_ac2='0', p6_o22='-8',194,0.946299
195: p1_glu1='-14', p2_ac1='-10', p3_o21='-18', p4_glu2='-14', p5_ac2='-10', p6_o22='-12',195,0
196: p1_glu1='-2', p2_ac1='-18', p3_o21='-6', p4_glu2='-10', p5_ac2='-2', p6_o22='-14',196,1.00015
197: p1_glu1='-14', p2_ac1='-6', p3_o21='-18', p4_glu2='-14', p5_ac2='-10', p6_o22='-11',197,1.0015
198: p1_glu1='-8', p2_ac1='-14', p3_o21='-14', p4_glu2='-14', p5_ac2='-6', p6_o22='-2',198,0.858559
199: p1_glu1='-8', p2_ac1='-2', p3_o21='-4', p4_glu2='-6', p5_ac2='-10', p6_o22='-11',199,0.93822
200: p1_glu1='-8', p2_ac1='-10', p3_o21='-2', p4_glu2='-18', p5_ac2='-6', p6_o22='-18',200,0.981979
201: p1_glu1='-8', p2_ac1='-6', p3_o21='-13', p4_glu2='-6', p5_ac2='-10', p6_o22='-14',201,0
202: p1_glu1='-10', p2_ac1='-18', p3_o21='-10', p4_glu2='-4', p5_ac2='0', p6_o22='-1',202,0.956552
203: p1_glu1='-14', p2_ac1='-2', p3_o21='-20', p4_glu2='-14', p5_ac2='-14', p6_o22='-10',203,0.957454
204: p1_glu1='-2', p2_ac1='-16', p3_o21='-16', p4_glu2='-4', p5_ac2='-12', p6_o22='-10',204,0.984043
205: p1_glu1='-10', p2_ac1='0', p3_o21='-4', p4_glu2='-20', p5_ac2='-10', p6_o22='-24',205,0.987944
206: p1_glu1='-4', p2_ac1='-2', p3_o21='-1', p4_glu2='-16', p5_ac2='-14', p6_o22='-20',206,0
207: p1_glu1='-12', p2_ac1='-8', p3_o21='-13', p4_glu2='-20', p5_ac2='-16', p6_o22='-15',207,0.985275
208: p1_glu1='-12', p2_ac1='-6', p3_o21='-16', p4_glu2='-2', p5_ac2='-18', p6_o22='-12',208,0
209: p1_glu1='-10', p2_ac1='-6', p3_o21='-13', p4_glu2='-20', p5_ac2='-16', p6_o22='-15',209,0.926072
210: p1_glu1='-4', p2_ac1='-16', p3_o21='-18', p4_glu2='-6', p5_ac2='-8', p6_o22='-11',210,0.992483
