1,0.864494
2,0.33952
3,0.807988
4,0.731625
5,0.428193
6,0.86234
7,0.350637
8,0.744811
9,0.761618
10,0.95162
11,0.682493
12,0.56295
13,0.481422
14,0.647716
15,0.633786
16,0.760425
17,0.553611
18,0.623786
19,0.644951
20,0.485437
21,0.29646
22,0.940568
23,0.824654
24,0.537597
25,0.752023
26,0.560303
27,0.936549
28,0.821838
29,0.984716
30,0.624897
31,0.651224
32,0.858004
33,0.53399
34,0.53244
35,0.615667
36,0.937169
37,0.55488
38,0.730263
39,0.613513
40,0.836349
41,0.586191
42,0.748837
43,0.654538
44,0.979069
45,0.728676
46,1.00107
47,0.667793
48,0.979473
49,0.672874
50,0.923166
51,0.758257
52,0.837692
53,0.437178
54,0.95835
55,0.984086
56,0.51307
57,0.984916
58,0.496112
59,0.838592
60,0.726318
61,0.514721
62,0.310922
63,0.960307
64,0.734083
65,0.964061
66,0.971688
67,0.539872
68,0.978663
69,0.301537
70,0.937169
71,0.33787
72,0.929584
73,0.516183
74,0.801491
75,0.721358
76,0.765154
77,0.887427
78,0.618176
79,0.88732
80,0.419024
81,0.88987
82,0.641841
83,0.773285
84,0.811407
85,0.550928
86,0.538744
87,0.826978
88,0.954415
89,0.661793
90,0.952139
91,0.706702
92,0.958196
93,0.612747
94,0.980615
95,0.769074
96,0.895687
97,0.795856
98,0.883758
99,0.867323
100,0.88974
101,0.943676
102,0.704735
103,0.95673
104,0.690283
105,0.95679
106,0.654236
107,0.847401
108,0.750849
109,0.955365
110,0.647642
111,0.727451
112,0.87214
113,0.816876
114,0.702101
115,0.643105
116,0.71114
117,0.650968
118,0.944479
119,0.685141
120,0.436292
121,0.931618
122,0.291746
123,0.937169
124,0.678691
125,0.908862
126,0.718953
127,0.909919
128,0.832282
129,0.910976
130,0.383965
131,0.889378
132,0.34075
133,0.755401
134,0.192251
135,0.303899
136,0.34075
137,0.748837
138,0.192251
139,0.414494
140,0.34075
141,0.457855
142,0.890659
143,0
144,0.63154
145,0
146,0.692486
147,0.936172
148,0.726062
149,0.853125
150,0.722695
151,0.936622
152,0.630861
153,0.85362
154,0.942603
155,0.647206
156,0.789082
157,0.790893
158,0.689751
159,0.614218
160,0.821797
161,0.411821
162,0.912671
163,0.790872
164,0.955298
165,0.540388
166,0.603233
167,0.76815
168,0.617832
169,0.67004
170,0.646193
171,0.720674
172,0.728633
173,0.540388
174,0.683029
175,0.980108
176,0.782183
177,0.839898
178,0.556652
179,0.98797
180,0.849646
181,0.986123
182,0.855986
183,0
184,0
185,0.984126
186,0.8955
187,0
188,0.532615
189,0.981069
190,0.477833
191,0.770903
192,0.863029
193,0.415647
194,0.837999
195,0
196,0.525195
197,0
198,0.573189
199,0
200,0.635805
201,0.859818
202,0.638747
203,0.984598
204,0.826993
205,0.985503
206,0.583407
207,0.985337
208,0.669653
209,0.846566
210,0.655407
211,0.987008
212,0.880829
213,0.9582
214,0.848157
215,0.974288
216,0.614721
217,0.983808
218,0.68755
219,0.954415
220,0.698942
221,0.986315
222,0.594565
223,0.923807
224,0.806429
225,0.983809
226,0.839793
227,0
228,0.676764
229,0
230,0.408076
231,0.937169
232,0.755584
233,0.937169
234,0.618121
235,0.98628
236,0.571401
237,0.986163
238,0.512892
239,0.984638
240,0.590092
241,0.954243
242,0.566033
243,0.507085
244,0.970408
245,0.723273
246,0.781444
247,0.904697
248,0.673786
249,0.680944
250,0.812901
251,0.831387
252,0.480438
253,0.783359
254,0.360409
255,0.937169
256,0.378382
257,0.937169
258,0.472425
259,0.937169
260,0.523349
261,0.937169
262,0.577131
263,0.576264
264,0.30023
265,0
266,0.759863
267,0
268,0.531338
269,0
270,0.639345
271,0
272,0.479853
273,0.740625
274,0.710911
275,0.998909
276,0.589156
277,0.998131
278,0.777418
279,1.00322
280,0.593726
281,0.985617
282,0.570348
283,0.979751
284,0.622773
285,0.785395
286,0.732107
287,1.00327
288,0.60468
289,0.617669
290,0.645726
291,0.998037
292,0.617078
293,1.00567
294,0.35172
295,0.958538
296,0.649437
297,0.96275
298,0.679703
299,0.916442
300,0.674742
301,0.966383
302,0.740194
303,0.928613
304,0.482144
305,0.859818
306,0.654628
307,0.913342
308,0.694956
309,0.442249
310,0.984276
311,0.668351
312,0.984675
